ID|obraz URL|nazwa|kategorie|cena brutto|marka|podsumowanie|opis|ilość|widoczność(0)|podatek(1)|dostawca
150|https://assets.adidas.com/images/w_600,f_auto,q_auto/f9a2698783264aeb8efbae98012dfc6d_9366/Terrex_Trailrider_Trail_Running_Shoes_Czern_GW5523_01_standard.jpg|Terrex Trailrider Trail Running Shoes|Bieganie\Buty|499|TERREX|Lekkie buty trailowe wykonane częściowo z materiałów pochodzących z recyklingu.|Zasznuruj je i ruszaj poza utarty szlak. Buty trailowe adidas Terrex powstały z myślą o wygodzie i trwałości w wymagającym terenie. Amortyzacja Lightstrike i płytka chroniąca przed kamieniami pomogą Ci pewnie poruszać się po nierównym terenie. Podeszwa zewnętrzna z gumy Continental™ zapewnia wyjątkową przyczepność na korzeniach, kamieniach i ziemi oraz na mokrych i suchych nawierzchniach. Syntetyczne nakładki zwiększają trwałość, a klinowa konstrukcja języka zapobiega wpadaniu drobnych kamyków do buta, dzięki czemu możesz sprawnie przemierzać każdy teren.|20|0|1|1
151|https://assets.adidas.com/images/w_600,f_auto,q_auto/322f79e72a30412b8ca4aed80138d1da_9366/Ultraboost_22_COLD.RDY_2.0_Shoes_Pomaranczowy_GZ6877_01_standard.jpg|Ultraboost 22 COLD.RDY 2.0 Shoes|Bieganie\Buty|949|Performance|Buty do biegania w chłodne dni wykonane częściowo z materiałów pochodzących z recyklingu.|adidas Ultraboost zadebiutowały w 2015 roku, wyznaczając standardy wygody i wydajności butów do biegania. Każda nowa wersja podnosi poprzeczkę, a obecna nie jest wyjątkiem. Te buty biegowe powstały z myślą o bieganiu w chłodne dni i mają technologię COLD.RDY, która ogrzewa stopy. Odblaskowa, zwracająca energię podeszwa środkowa BOOST pozwoli Ci biegać od zmierzchu po świt. Podeszwa zewnętrzna z gumy Continental™ Wintergrip™ oznacza bezpieczną przyczepność na śliskich ulicach.|20|0|1|1
152|https://assets.adidas.com/images/w_600,f_auto,q_auto/b7008d3a1c094370a2c8aef900ff2d07_9366/Pureboost_22_Shoes_Niebieski_HQ8583_01_standard.jpg|Pureboost 22 Shoes|Bieganie\Buty|599|Performance|Buty do biegania na krótkich dystansach wykonane częściowo z materiałów pochodzących z recyklingu.|Nie potrzebujesz zbyt wiele, aby biegać. Przekąska, playlista i buty do biegania adidas pozwolą Ci pokonać kolejne kilometry. Amortyzowane i sprężyste buty Pureboost to wyjątkowo wygodny model treningowy do krótkich, codziennych treningów biegowych. adidas BOOST zapewnia niewiarygodny zwrot energii na każdym kroku, a gumowa podeszwa zewnętrzna Stretchweb wygina się pod stopą, dodając energii Twoim krokom.|20|0|1|1
153|https://assets.adidas.com/images/w_600,f_auto,q_auto/8b0f55e0822645809d18aea8010d0366_9366/adidas_4DFWD_2_running_shoes_Bialy_GX9258_01_standard.jpg|adidas 4DFWD 2 running shoes|Bieganie\Buty|899|Performance|Innowacja, która pozwala Ci iść naprzód.|adidas 4DFWD 2 na nowo definiuje ruch do przodu, łącząc unikalną, przełomową innowację w postaci drukowanej w 3D podeszwy środkowej z nową konstrukcją cholewki i podeszwą zewnętrzną Continental dla dodatkowej przyczepności. Na każdym kroku podeszwa środkowa 4DFWD 2 kurczy się, ograniczając siłę hamowania i przekształcając energię płynącą z kontaktu z podłożem w dynamiczny ruch do przodu. Dzięki temu bieg zyskuje na płynności, a zetknięcie stopy z nawierzchnią staje się bardziej komfortowe. Przyczepna podeszwa zewnętrzna z gumy Continental™ gwarantuje trakcję na mokrych i suchych nawierzchniach, dzięki czemu możesz biegać w każdych warunkach, a cholewka adidas PRIMEKNIT+ otula stopę nowym krojem, który zwiększa swobodę ruchu.  Cholewka zawiera co najmniej 50% materiałów pochodzących z recyklingu. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
154|https://assets.adidas.com/images/w_600,f_auto,q_auto/8a0b214c3145408191ccaef600e4009a_9366/SOLARGLIDE_6_Shoes_Czern_HP7631_01_standard.jpg|SOLARGLIDE 6 Shoes|Bieganie\Buty|699|Performance|Buty do biegania na co dzień wykonane częściowo z materiałów pochodzących z recyklingu.|Są buty, w których możesz biegać. I są też buty do biegania, w których chcesz biegać. SOLARGLIDE 6 to buty, które zakładasz codziennie, pamiętając o swoich celach, takich jak pokonywanie kolejnych kilometrów lub bicie życiowych rekordów. Wyposażono je w technologie, których potrzebujesz, aby móc biegać dalej i szybciej, w tym sprężystą amortyzację BOOST. adidas LEP 2.0 prowadzi każdy krok, dodając Ci przyspieszenia, a podeszwa zewnętrzna z gumy Continental™ zapewnia nadzwyczajną trakcję na mokrych i suchych nawierzchniach.  Cholewka zawiera co najmniej 50% materiałów pochodzących z recyklingu. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą nam wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
155|https://assets.adidas.com/images/w_600,f_auto,q_auto/b333c52bc59c443da03daf3701720758_9366/Ultrabounce_Shoes_Szary_HP5773_01_standard.jpg|Ultrabounce Shoes|Bieganie\Buty|429|Performance|Buty do biegania z amortyzacją wykonane częściowo z materiałów pochodzących z recyklingu.|Chcesz podkręcić swój trening? Te buty adidas pomogą Ci zrobić kolejny krok w biegowej podróży. Lekka amortyzacja Bounce zapewnia komfort i elastyczność, dodając Ci energii, gdy pokonujesz kolejne kilometry w codziennym biegu. Trwała, gumowa podeszwa zewnętrzna dba o przyczepność na różnych nawierzchniach, która przekłada się na pewny bieg.|20|0|1|1
156|https://assets.adidas.com/images/w_600,f_auto,q_auto/df1d497fe58240de8ad2ad7c006b1d89_9366/Terrex_Speed_Pro_Trail_Running_Shoes_Czern_GZ8922_01_standard.jpg|Terrex Speed Pro Trail Running Shoes|Bieganie\Buty|649|TERREX|Buty do biegów przełajowych stworzone z myślą o zwinności i prędkości w wymagającym terenie.|Podejmij wyzwanie i opuść utarte ścieżki. Buty do biegania przełajowego adidas Terrex Speed Pro zapewniają poczucie lekkości i zwinności niezbędne w wymagającym terenie. Amortyzowana podeszwa środkowa Lightstrike na całej długości chroni stopy przed wstrząsami, nie ograniczając przy tym swobody ruchu. Guma Continental™ zapewnia przyczepność na mokrych i suchych nawierzchniach.|20|0|1|1
157|https://assets.adidas.com/images/w_600,f_auto,q_auto/f9d52817f7524d3fb442af3b01717dfa_9366/Runfalcon_3_Shoes_Czern_HQ3790_01_standard.jpg|Runfalcon 3 Shoes|Bieganie\Buty|279|Performance|Buty do biegania z amortyzacją wykonane częściowo z materiałów pochodzących z recyklingu.|Załóż te uniwersalne buty do biegania adidas i ruszaj przebiec się po parku lub na spacer do kawiarni. Amortyzowana podeszwa środkowa Cloudfoam zadba o Twój komfort od pierwszego kroku.  Tekstylna cholewka jest wygodna i przewiewna, a gumowa podeszwa zewnętrzna gwarantuje przyczepność i pewność w ruchu.  Cholewka uszyta z serii materiałów pochodzących z recyklingu zawiera co najmniej 50% materiałów z odzysku. To tylko jedno z naszych rozwiązań, które pomogą eliminować zanieczyszczenie plastikiem.|20|0|1|1
158|https://assets.adidas.com/images/w_600,f_auto,q_auto/601d20507616491c8a81aecc00a2f314_9366/Adizero_Boston_11_Shoes_Pomaranczowy_GX6652_01_standard.jpg|Adizero Boston 11 Shoes|Bieganie\Buty|679|Performance|Buty do biegów na średnich i długich dystansach wykonane częściowo z materiałów pochodzących z recyklingu.|Maraton Bostoński to wyścig. Ale jest to również cel, plan treningowy i wszystkie te dni, kiedy myślisz o starcie. Buty Adizero Boston 11 powstały z myślą o biegach na średnich i długich dystansach. Dynamiczna technologia ENERGYRODS, która ogranicza utratę energii pod stopą, sprawia, że podczas każdego treningu czujesz się jak w dzień wyścigu. Są szybkie, ale nie kosztem trwałości — podeszwa środkowa łączy ultralekką amortyzację Lightstrike Pro z trwałą pianką EVA Lightstrike.|20|0|1|1
159|https://assets.adidas.com/images/w_600,f_auto,q_auto/8d89441135144d86828cae9900c3cb21_9366/adidas_4DFWD_2_running_shoes_Bialy_GX9247_01_standard.jpg|adidas 4DFWD 2 running shoes|Bieganie\Buty|999|Performance|Innowacja, która pozwala Ci iść naprzód.|adidas 4DFWD 2 na nowo definiuje ruch do przodu, łącząc unikalną, przełomową innowację w postaci drukowanej w 3D podeszwy środkowej z nową konstrukcją cholewki i podeszwą zewnętrzną Continental dla dodatkowej przyczepności. Na każdym kroku podeszwa środkowa 4DFWD 2 kurczy się, ograniczając siłę hamowania i przekształcając energię płynącą z kontaktu z podłożem w dynamiczny ruch do przodu. Dzięki temu bieg zyskuje na płynności, a zetknięcie stopy z nawierzchnią staje się bardziej komfortowe. Przyczepna podeszwa zewnętrzna z gumy Continental™ gwarantuje trakcję na mokrych i suchych nawierzchniach, dzięki czemu możesz biegać w każdych warunkach, a cholewka adidas PRIMEKNIT+ otula stopę nowym krojem, który zwiększa swobodę ruchu.  Cholewka zawiera co najmniej 50% materiałów pochodzących z recyklingu. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
160|https://assets.adidas.com/images/w_600,f_auto,q_auto/aef1d7ca57b240da99d5ad2b00f5e82b_9366/Terrex_Agravic_Ultra_Trail_Running_Shoes_Czern_FY7628_01_standard.jpg|Terrex Agravic Ultra Trail Running Shoes|Bieganie\Buty|749|TERREX|STWORZONE Z MYŚLĄ O GÓRACH|Buty TERREX AGRAVIC ULTRA powstały w ścisłej współpracy z jedną z najszybszych zawodniczek biegów przełajowych – EKATERINĄ MITYAEVĄ. To jeden z pierwszych modeli butów do biegów przełajowych od adidas z płytką z termoplastycznego elastomeru (TPE) wykonaną w 90% z odnawialnego włókna węglowego.​  ​Płytka z bio-tworzywa TPE przebiega całą długość buta, łącząc się z podeszwą środkową oraz zewnętrzną i zapewniając lekką, trwałą ochronę przed kamieniami na długich, górskich szlakach.​ Model został stworzony z wykorzystaniem odnawialnych źródeł węgla i przy użyciu bioskładników.​  Połączenie sprężystej pianki Boost i ultralekkiej technologii Lightstrike z płytką z TPE gwarantuje wysoki zwrot energii w górskim terenie oraz doskonałą amortyzację, co pomaga utrzymać tempo na technicznych szlakach.|20|0|1|1
161|https://assets.adidas.com/images/w_600,f_auto,q_auto/993e356fe88149f18219aed800e59332_9366/Ultraboost_22_COLD.RDY_2.0_Shoes_Czern_GX6690_01_standard.jpg|Ultraboost 22 COLD.RDY 2.0 Shoes|Bieganie\Buty|949|Performance|Buty do biegania w chłodne dni wykonane częściowo z materiałów pochodzących z recyklingu.|adidas Ultraboost zadebiutowały w 2015 roku, wyznaczając standardy wygody i wydajności butów do biegania. Każda nowa wersja podnosi poprzeczkę, a obecna nie jest wyjątkiem. Te buty biegowe powstały z myślą o bieganiu w chłodne dni i mają technologię COLD.RDY, która ogrzewa stopy. Odblaskowa, zwracająca energię podeszwa środkowa BOOST pozwoli Ci biegać od zmierzchu po świt. Podeszwa zewnętrzna z gumy Continental™ Wintergrip™ oznacza bezpieczną przyczepność na śliskich ulicach.|20|0|1|1
162|https://assets.adidas.com/images/w_600,f_auto,q_auto/1508eaad618e4b768c3faf1e00c50162_9366/Solarboost_4_Shoes_Bialy_HP7565_01_standard.jpg|Solarboost 4 Shoes|Bieganie\Buty|749|Performance|Wytrzymałe buty do biegania wykonane częściowo z materiałów pochodzących z recyklingu.|Od Twojego pierwszego biegu po linię mety na dystansie 10 km buty Solarboost 4 zapewniają sprężystość kilometr po kilometrze i dzień po dniu. Te buty do biegania adidas mają piankę BOOST na całej długości i specjalny panel, który wspiera stopę na każdym kroku. System Linear Energy Push zapewni Ci płynny, szybki bieg od rozpoczęcia treningu po dzień wyścigu.|20|0|1|1
163|https://assets.adidas.com/images/w_600,f_auto,q_auto/9ef953546dc6433497a4adf9012e1efb_9366/TERREX_AGRAVIC_FLOW_2_TRAIL_RUNNING_SHOES_Czern_GZ8886_01_standard.jpg|TERREX AGRAVIC FLOW 2 TRAIL RUNNING SHOES|Bieganie\Buty|599|TERREX|STWORZONE Z MYŚLĄ O GÓRSKICH SZLAKACH.|Buty do biegów przełajowych, których zaawansowana technologia pomoże Ci wejść na jeszcze wyższy poziom za sprawą solidnej ochrony i lekkiej amortyzacji.  Te wypróbowane przez sportowców buty do biegów przełajowych zapewniają komfort na każdym kroku w górach dzięki wyjątkowo wygodnej i przewiewnej cholewce z siateczki o nowej konstrukcji. Doskonałą ochronę i stabilizację gwarantuje folia powierzchniowej na całej długości. Dodatkowo podeszwa zewnętrzna Continental™ zapewnia właściwą przyczepność w każdym terenie. Ponadto buty dają lekką amortyzację dzięki nowej piance Lightstrike EVA. To model stworzony do osiągania nowych szczytów! |20|0|1|1
164|https://assets.adidas.com/images/w_600,f_auto,q_auto/4d0fe8aff59b4e45866aaed801395e05_9366/adidas_4DFWD_2_running_shoes_Bialy_HQ1039_01_standard.jpg|adidas 4DFWD 2 running shoes|Bieganie\Buty|899|Performance|Innowacja, która pozwala Ci iść naprzód.|adidas 4DFWD 2 na nowo definiuje ruch do przodu, łącząc unikalną, przełomową innowację w postaci drukowanej w 3D podeszwy środkowej z nową konstrukcją cholewki i podeszwą zewnętrzną Continental dla dodatkowej przyczepności. Na każdym kroku podeszwa środkowa 4DFWD 2 kurczy się, ograniczając siłę hamowania i przekształcając energię płynącą z kontaktu z podłożem w dynamiczny ruch do przodu. Dzięki temu bieg zyskuje na płynności, a zetknięcie stopy z nawierzchnią staje się bardziej komfortowe. Przyczepna podeszwa zewnętrzna z gumy Continental™ gwarantuje trakcję na mokrych i suchych nawierzchniach, dzięki czemu możesz biegać w każdych warunkach, a cholewka adidas PRIMEKNIT+ otula stopę nowym krojem, który zwiększa swobodę ruchu.  Cholewka zawiera co najmniej 50% materiałów pochodzących z recyklingu. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
165|https://assets.adidas.com/images/w_600,f_auto,q_auto/7591ecbc652b488a8b4caefa008aa815_9366/SOLARGLIDE_6_Shoes_Czern_HP7611_01_standard.jpg|SOLARGLIDE 6 Shoes|Bieganie\Buty|699|Performance|Buty do biegania na co dzień wykonane częściowo z materiałów pochodzących z recyklingu.|Są buty, w których możesz biegać. I są też buty do biegania, w których chcesz biegać. SOLARGLIDE 6 to buty, które zakładasz codziennie, pamiętając o swoich celach, takich jak pokonywanie kolejnych kilometrów lub bicie życiowych rekordów. Wyposażono je w technologie, których potrzebujesz, aby móc biegać dalej i szybciej, w tym sprężystą amortyzację BOOST. adidas LEP 2.0 prowadzi każdy krok, dodając Ci przyspieszenia, a podeszwa zewnętrzna z gumy Continental™ zapewnia nadzwyczajną trakcję na mokrych i suchych nawierzchniach.  Cholewka zawiera co najmniej 50% materiałów pochodzących z recyklingu. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą nam wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
166|https://assets.adidas.com/images/w_600,f_auto,q_auto/3c4673d663994300b27aaecc00a33909_9366/Adizero_Boston_11_Shoes_Niebieski_GX6653_01_standard.jpg|Adizero Boston 11 Shoes|Bieganie\Buty|679|Performance|Buty do biegów na średnich i długich dystansach wykonane częściowo z materiałów pochodzących z recyklingu.|Maraton Bostoński to wyścig. Ale jest to również cel, plan treningowy i wszystkie te dni, kiedy myślisz o starcie. Buty Adizero Boston 11 powstały z myślą o biegach na średnich i długich dystansach. Dynamiczna technologia ENERGYRODS, która ogranicza utratę energii pod stopą, sprawia, że podczas każdego treningu czujesz się jak w dzień wyścigu. Są szybkie, ale nie kosztem trwałości — podeszwa środkowa łączy ultralekką amortyzację Lightstrike Pro z trwałą pianką EVA Lightstrike.|20|0|1|1
167|https://assets.adidas.com/images/w_600,f_auto,q_auto/771b01eadaf84653b55aae9801590a82_9366/adidas_4DFWD_2_running_shoes_Czern_GX9249_01_standard.jpg|adidas 4DFWD 2 running shoes|Bieganie\Buty|999|Performance|Innowacja, która pozwala Ci iść naprzód.|adidas 4DFWD 2 na nowo definiuje ruch do przodu, łącząc unikalną, przełomową innowację w postaci drukowanej w 3D podeszwy środkowej z nową konstrukcją cholewki i podeszwą zewnętrzną Continental dla dodatkowej przyczepności. Na każdym kroku podeszwa środkowa 4DFWD 2 kurczy się, ograniczając siłę hamowania i przekształcając energię płynącą z kontaktu z podłożem w dynamiczny ruch do przodu. Dzięki temu bieg zyskuje na płynności, a zetknięcie stopy z nawierzchnią staje się bardziej komfortowe. Przyczepna podeszwa zewnętrzna z gumy Continental™ gwarantuje trakcję na mokrych i suchych nawierzchniach, dzięki czemu możesz biegać w każdych warunkach, a cholewka adidas PRIMEKNIT+ otula stopę nowym krojem, który zwiększa swobodę ruchu.  Cholewka zawiera co najmniej 50% materiałów pochodzących z recyklingu. Ten produkt stanowi tylko jedno z naszych rozwiązań, które pomogą wyeliminować zanieczyszczenie plastikiem.|20|0|1|1
168|https://assets.adidas.com/images/w_600,f_auto,q_auto/06f428fc82c9471f85b6ae8d008cecdb_9366/Terrex_Two_Flow_Trail_Running_Shoes_Czern_GY9346_01_standard.jpg|Terrex Two Flow Trail Running Shoes|Bieganie\Buty|549|TERREX|Lekkie buty do biegów przełajowych wykonane częściowo z materiałów pochodzących z recyklingu.|Znajdź swój rytm na miejskich chodnikach lub szlakach.  Buty adidas Terrex do biegów przełajowych mają prostą, głęboko żłobioną podeszwę zewnętrzną, która ułatwia płynne przechodzenie między utwardzonymi, żwirowymi i gruntowymi nawierzchniami. Cholewka wykonana z lekkiej, oddychającej siateczki zapewnia dynamiczne wsparcie, pozwalając stopie na swobodę ruchów i elastyczność w zróżnicowanym terenie. Podeszwa środkowa adidas Lightstrike zmniejsza wagę buta, jednocześnie zwiększając komfort. Guma Continental™ zapewnia przyczepność w każdych warunkach, więc możesz pewnie poruszać się po każdej nawierzchni, mokrej czy suchej.|20|0|1|1
